File Name,BldgLoc,BldgType,Story,BldgHVAC,BldgVint,TechGroup,TechType,TechID,Value/Program Version and Build,Value/Weather File,Area/Conditioned Total,Electricity Intensity/HVAC,Natural Gas Intensity/HVAC,Electricity/Heating,Electricity/Cooling,Electricity/Interior Lighting,Electricity/Exterior Lighting,Electricity/Interior Equipment,Electricity/Exterior Equipment,Electricity/Fans,Electricity/Pumps,Electricity/Heat Rejection,Electricity/Humidification,Electricity/Heat Recovery,Electricity/Water Systems,Electricity/Refrigeration,Electricity/Generators,Electricity/Total End Uses,Natural Gas/Heating,Natural Gas/Cooling,Natural Gas/Interior Lighting,Natural Gas/Exterior Lighting,Natural Gas/Interior Equipment,Natural Gas/Exterior Equipment,Natural Gas/Fans,Natural Gas/Pumps,Natural Gas/Heat Rejection,Natural Gas/Humidification,Natural Gas/Heat Recovery,Natural Gas/Water Systems,Natural Gas/Refrigeration,Natural Gas/Generators,Natural Gas/Total End Uses,Unmet Heating,Unmet Cooling,Area/CLASSROOM G.E1,Area/CLASSROOM G.NNE2,Area/CLASSROOM G.SSE3,Area/CLASSROOM G.W4,Area/CLASSROOM E1 WEST PERIM (G.W1),Area/CLASSROOM E2 NORTH PERIM (G.N3),Area/CLASSROOM E2 SOUTH PERIM (G.S2),Area/CLASSROOM E2 WEST PERIM (G.W1),Area/CLASSROOM E4 CORE (G.C6),Area/CLASSROOM E4 EAST PERIM (G.E2),Area/CLASSROOM E4 NORTH PERIM (G.N3),Area/CLASSROOM E4 SOUTH PERIM (G.S1),Area/CLASSROOM E4 WEST PERIM (G.W4),Area/COMPUTER CLASSROOM E4 CORE SPC (G.C5),Area/CLASSROOM EL1 SPC (G.1),Electricity:Facility [J](Hourly)
SWHC012-04 Occupancy Sensor_New/runs/CZ10/ESe&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF/instance-out.sql,CZ10,ESe,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:03",CA_RIVERSIDE-MUNI - USA Custom-722869 WMO#=722869,5059.32,112.27,48.28,0.0,175015.36,94437.9,0.0,258328.15,0.0,392978.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920760.17,38532.74,0.0,0.0,0.0,64094.3,0.0,0.0,0.0,0.0,0.0,0.0,205711.56,0.0,0.0,308338.6,0.67,2.0,,,,,348.47,194.37,194.37,153.88,167.05,150.43,385.38,385.38,150.43,71.59,,712531978.0179529
SWHC012-04 Occupancy Sensor_New/runs/CZ09/ESe&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF/instance-out.sql,CZ09,ESe,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:02",CA_LOS-ANGELES-DOWNTOWN- - USA Custom-722874 WMO#=722874,5059.32,101.18,44.34,0.0,119701.27,94437.9,0.0,258328.15,0.0,392192.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864659.37,16812.73,0.0,0.0,0.0,64094.3,0.0,0.0,0.0,0.0,0.0,0.0,207508.38,0.0,0.0,288415.41,0.0,0.67,,,,,348.47,194.37,194.37,153.88,167.05,150.43,385.38,385.38,150.43,71.59,,467093934.92882824
SWHC012-04 Occupancy Sensor_New/runs/CZ10/ESe&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF-NoOccSens/instance-out.sql,CZ10,ESe,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:03",CA_RIVERSIDE-MUNI - USA Custom-722869 WMO#=722869,5059.32,122.03,49.4,0.0,194358.85,94437.9,0.0,258328.15,0.0,423020.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970145.81,44253.98,0.0,0.0,0.0,64094.3,0.0,0.0,0.0,0.0,0.0,0.0,205687.84,0.0,0.0,314036.11,0.0,0.0,,,,,348.47,194.37,194.37,153.88,167.05,150.43,385.38,385.38,150.43,71.59,,762775875.5916367
SWHC012-04 Occupancy Sensor_New/runs/CZ11/ESe&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF/instance-out.sql,CZ11,ESe,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:04",CA_RED-BLUFF-MUNI-AP - USA Custom-725910 WMO#=725910,5059.32,121.24,56.22,0.0,173791.9,94437.9,0.0,258328.15,0.0,439601.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966159.76,74106.61,0.0,0.0,0.0,64094.3,0.0,0.0,0.0,0.0,0.0,0.0,210335.16,0.0,0.0,348536.07,0.17,0.0,,,,,348.47,194.37,194.37,153.88,167.05,150.43,385.38,385.38,150.43,71.59,,838901975.6584665
SWHC012-04 Occupancy Sensor_New/runs/CZ12/EPr&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF/instance-out.sql,CZ12,EPr,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:04",CA_STOCKTON-METRO-AP - USA Custom-724920 WMO#=724920,2322.43,70.04,37.41,0.0,46860.66,30282.85,0.0,82070.96,0.0,115800.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275014.61,12727.55,0.0,0.0,0.0,42672.53,0.0,0.0,0.0,0.0,0.0,0.0,74144.24,0.0,0.0,129544.32,0.0,0.0,534.27,308.54,308.54,311.6,,,,,,,,,,,,213481806.11436462
SWHC012-04 Occupancy Sensor_New/runs/CZ12/ERC&0&cDXHP&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXHP-NoOccSens/instance-out.sql,CZ12,ERC,0,cDXHP,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXHP-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:05",CA_STOCKTON-METRO-AP - USA Custom-724920 WMO#=724920,89.3,83.05,36.05,404.22,1648.14,991.78,0.0,2139.72,0.0,5363.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10547.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3219.01,0.0,0.0,3219.01,0.0,0.0,,,,,,,,,,,,,,,89.3,8570087.40040816
SWHC012-04 Occupancy Sensor_New/runs/CZ12/ERC&0&cDXHP&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXHP/instance-out.sql,CZ12,ERC,0,cDXHP,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXHP,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:05",CA_STOCKTON-METRO-AP - USA Custom-724920 WMO#=724920,89.3,114.1,36.05,85.22,1529.51,991.78,0.0,2139.72,0.0,8574.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13320.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3219.04,0.0,0.0,3219.04,0.0,0.0,,,,,,,,,,,,,,,89.3,11700099.171418771
SWHC012-04 Occupancy Sensor_New/runs/CZ11/ESe&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF-NoOccSens/instance-out.sql,CZ11,ESe,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:04",CA_RED-BLUFF-MUNI-AP - USA Custom-725910 WMO#=725910,5059.32,102.61,58.97,0.0,176557.09,94437.9,0.0,258328.15,0.0,342598.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871921.95,88056.6,0.0,0.0,0.0,64094.3,0.0,0.0,0.0,0.0,0.0,0.0,210314.12,0.0,0.0,362465.02,0.0,0.0,,,,,348.47,194.37,194.37,153.88,167.05,150.43,385.38,385.38,150.43,71.59,,783780824.1661072
SWHC012-04 Occupancy Sensor_New/runs/CZ12/EPr&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF-NoOccSens/instance-out.sql,CZ12,EPr,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:04",CA_STOCKTON-METRO-AP - USA Custom-724920 WMO#=724920,2322.43,73.09,39.67,0.0,50762.22,30282.85,0.0,82070.96,0.0,118988.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282104.84,17996.74,0.0,0.0,0.0,42672.53,0.0,0.0,0.0,0.0,0.0,0.0,74124.11,0.0,0.0,134793.39,0.0,0.0,534.27,308.54,308.54,311.6,,,,,,,,,,,,208945441.68755203
SWHC012-04 Occupancy Sensor_New/runs/CZ13/ERC&0&cDXHP&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXHP-NoOccSens/instance-out.sql,CZ13,ERC,0,cDXHP,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXHP-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:06",CA_FRESNO-YOSEMITE-IAP - USA Custom-723890 WMO#=723890,89.3,99.71,34.34,294.02,2514.23,991.78,0.0,2139.72,0.0,6096.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12035.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3066.74,0.0,0.0,3066.74,0.0,0.0,,,,,,,,,,,,,,,89.3,10966469.802987989
SWHC012-04 Occupancy Sensor_New/runs/CZ13/ERC&0&cDXHP&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXHP/instance-out.sql,CZ13,ERC,0,cDXHP,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXHP,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:06",CA_FRESNO-YOSEMITE-IAP - USA Custom-723890 WMO#=723890,89.3,143.77,34.34,51.3,2554.3,991.78,0.0,2139.72,0.0,10232.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15969.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3066.81,0.0,0.0,3066.81,0.0,0.0,,,,,,,,,,,,,,,89.3,13229825.652905956
SWHC012-04 Occupancy Sensor_New/runs/CZ14/ERC&0&cDXHP&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXHP-NoOccSens/instance-out.sql,CZ14,ERC,0,cDXHP,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXHP-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:07",CA_DAGGETT-BARSTOW-DAGGE - USA Custom-723815 WMO#=723815,89.3,117.99,32.86,175.69,3483.93,991.78,0.0,2139.72,0.0,6876.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13667.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2934.25,0.0,0.0,2934.25,0.0,0.0,,,,,,,,,,,,,,,89.3,13056026.418167725
SWHC012-04 Occupancy Sensor_New/runs/CZ14/EPr&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF-NoOccSens/instance-out.sql,CZ14,EPr,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:06",CA_DAGGETT-BARSTOW-DAGGE - USA Custom-723815 WMO#=723815,2322.43,97.11,31.63,0.0,87516.41,30282.85,0.0,82070.96,0.0,138004.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337874.38,7353.74,0.0,0.0,0.0,42672.53,0.0,0.0,0.0,0.0,0.0,0.0,66103.81,0.0,0.0,116130.09,0.0,0.0,534.27,308.54,308.54,311.6,,,,,,,,,,,,267155085.50062776
SWHC012-04 Occupancy Sensor_New/runs/CZ13/EPr&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF-NoOccSens/instance-out.sql,CZ13,EPr,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:05",CA_FRESNO-YOSEMITE-IAP - USA Custom-723890 WMO#=723890,2322.43,83.59,36.0,0.0,67742.34,30282.85,0.0,82070.96,0.0,126385.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306481.94,13771.65,0.0,0.0,0.0,42672.53,0.0,0.0,0.0,0.0,0.0,0.0,69842.37,0.0,0.0,126286.55,0.0,0.0,534.27,308.54,308.54,311.6,,,,,,,,,,,,231432860.4429797
SWHC012-04 Occupancy Sensor_New/runs/CZ12/ESe&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF/instance-out.sql,CZ12,ESe,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:05",CA_STOCKTON-METRO-AP - USA Custom-724920 WMO#=724920,5059.32,111.14,57.89,0.0,137297.14,94437.9,0.0,258328.15,0.0,424997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915060.39,76617.75,0.0,0.0,0.0,64094.3,0.0,0.0,0.0,0.0,0.0,0.0,216289.37,0.0,0.0,357001.42,0.0,0.0,,,,,348.47,194.37,194.37,153.88,167.05,150.43,385.38,385.38,150.43,71.59,,752607413.6739894
SWHC012-04 Occupancy Sensor_New/runs/CZ13/ESe&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF/instance-out.sql,CZ13,ESe,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:06",CA_FRESNO-YOSEMITE-IAP - USA Custom-723890 WMO#=723890,5059.32,124.82,52.2,0.0,190256.78,94437.9,0.0,258328.15,0.0,441264.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984286.97,59890.8,0.0,0.0,0.0,64094.3,0.0,0.0,0.0,0.0,0.0,0.0,204220.92,0.0,0.0,328206.03,0.0,0.0,,,,,348.47,194.37,194.37,153.88,167.05,150.43,385.38,385.38,150.43,71.59,,809876405.1504323
SWHC012-04 Occupancy Sensor_New/runs/CZ12/ESe&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF-NoOccSens/instance-out.sql,CZ12,ESe,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:05",CA_STOCKTON-METRO-AP - USA Custom-724920 WMO#=724920,5059.32,94.88,60.84,0.0,143059.27,94437.9,0.0,258328.15,0.0,336946.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832772.03,91537.57,0.0,0.0,0.0,64094.3,0.0,0.0,0.0,0.0,0.0,0.0,216255.6,0.0,0.0,371887.47,0.0,0.0,,,,,348.47,194.37,194.37,153.88,167.05,150.43,385.38,385.38,150.43,71.59,,697841587.6249036
SWHC012-04 Occupancy Sensor_New/runs/CZ14/ERC&0&cDXHP&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXHP/instance-out.sql,CZ14,ERC,0,cDXHP,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXHP,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:06",CA_DAGGETT-BARSTOW-DAGGE - USA Custom-723815 WMO#=723815,89.3,168.89,32.86,35.82,3673.96,991.78,0.0,2139.72,0.0,11371.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18213.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2934.26,0.0,0.0,2934.26,0.0,0.0,,,,,,,,,,,,,,,89.3,15248686.296810647
SWHC012-04 Occupancy Sensor_New/runs/CZ13/EPr&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF/instance-out.sql,CZ13,EPr,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:05",CA_FRESNO-YOSEMITE-IAP - USA Custom-723890 WMO#=723890,2322.43,82.53,34.33,0.0,63880.9,30282.85,0.0,82070.96,0.0,127792.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304026.77,9873.58,0.0,0.0,0.0,42672.53,0.0,0.0,0.0,0.0,0.0,0.0,69854.9,0.0,0.0,122401.01,0.0,0.17,534.27,308.54,308.54,311.6,,,,,,,,,,,,235334980.63567787
SWHC012-04 Occupancy Sensor_New/runs/CZ14/EPr&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF/instance-out.sql,CZ14,EPr,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:06",CA_DAGGETT-BARSTOW-DAGGE - USA Custom-723815 WMO#=723815,2322.43,96.72,30.5,0.0,84082.69,30282.85,0.0,82070.96,0.0,140538.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336975.24,4705.76,0.0,0.0,0.0,42672.53,0.0,0.0,0.0,0.0,0.0,0.0,66125.37,0.0,0.0,113503.66,0.0,0.0,534.27,308.54,308.54,311.6,,,,,,,,,,,,271126622.8360415
SWHC012-04 Occupancy Sensor_New/runs/CZ15/EPr&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF/instance-out.sql,CZ15,EPr,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:07",CA_EL-CENTRO-NAF - USA Custom-722810 WMO#=722810,2322.43,107.79,25.87,0.0,110918.84,30282.85,0.0,82070.96,0.0,139416.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362688.88,1375.28,0.0,0.0,0.0,42672.53,0.0,0.0,0.0,0.0,0.0,0.0,58700.22,0.0,0.0,102748.03,0.0,11.5,534.27,308.54,308.54,311.6,,,,,,,,,,,,245367974.08498976
SWHC012-04 Occupancy Sensor_New/runs/CZ15/EPr&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF-NoOccSens/instance-out.sql,CZ15,EPr,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:07",CA_EL-CENTRO-NAF - USA Custom-722810 WMO#=722810,2322.43,107.16,26.28,0.0,116304.05,30282.85,0.0,82070.96,0.0,132562.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361220.09,2346.02,0.0,0.0,0.0,42672.53,0.0,0.0,0.0,0.0,0.0,0.0,58684.92,0.0,0.0,103703.47,0.0,0.0,534.27,308.54,308.54,311.6,,,,,,,,,,,,241093373.474186
SWHC012-04 Occupancy Sensor_New/runs/CZ13/ESe&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF-NoOccSens/instance-out.sql,CZ13,ESe,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:06",CA_FRESNO-YOSEMITE-IAP - USA Custom-723890 WMO#=723890,5059.32,105.01,54.32,0.0,193195.58,94437.9,0.0,258328.15,0.0,338089.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884051.47,70618.61,0.0,0.0,0.0,64094.3,0.0,0.0,0.0,0.0,0.0,0.0,204203.01,0.0,0.0,338915.92,0.0,0.0,,,,,348.47,194.37,194.37,153.88,167.05,150.43,385.38,385.38,150.43,71.59,,758306845.5233045
SWHC012-04 Occupancy Sensor_New/runs/CZ14/ESe&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF/instance-out.sql,CZ14,ESe,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:07",CA_DAGGETT-BARSTOW-DAGGE - USA Custom-723815 WMO#=723815,5059.32,142.15,45.23,0.0,254310.66,94437.9,0.0,258328.15,0.0,464846.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071923.26,35165.83,0.0,0.0,0.0,64094.3,0.0,0.0,0.0,0.0,0.0,0.0,193671.78,0.0,0.0,292931.91,0.0,0.0,,,,,348.47,194.37,194.37,153.88,167.05,150.43,385.38,385.38,150.43,71.59,,974012516.5051718
SWHC012-04 Occupancy Sensor_New/runs/CZ15/ERC&0&cDXHP&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXHP/instance-out.sql,CZ15,ERC,0,cDXHP,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXHP,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:07",CA_EL-CENTRO-NAF - USA Custom-722810 WMO#=722810,89.3,175.75,29.91,5.9,4730.63,991.78,0.0,2139.72,0.0,10957.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18825.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2671.31,0.0,0.0,2671.31,0.0,0.0,,,,,,,,,,,,,,,89.3,13614755.18540604
SWHC012-04 Occupancy Sensor_New/runs/CZ14/ESe&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF-NoOccSens/instance-out.sql,CZ14,ESe,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:07",CA_DAGGETT-BARSTOW-DAGGE - USA Custom-723815 WMO#=723815,5059.32,119.96,46.4,0.0,253928.83,94437.9,0.0,258328.15,0.0,353006.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959701.43,41098.06,0.0,0.0,0.0,64094.3,0.0,0.0,0.0,0.0,0.0,0.0,193635.48,0.0,0.0,298827.83,0.0,0.0,,,,,348.47,194.37,194.37,153.88,167.05,150.43,385.38,385.38,150.43,71.59,,924794369.6567428
SWHC012-04 Occupancy Sensor_New/runs/CZ15/ESe&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF/instance-out.sql,CZ15,ESe,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:07",CA_EL-CENTRO-NAF - USA Custom-722810 WMO#=722810,5059.32,154.66,36.21,0.0,345606.41,94437.9,0.0,258328.15,0.0,436888.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135260.7,11225.84,0.0,0.0,0.0,64094.3,0.0,0.0,0.0,0.0,0.0,0.0,171968.21,0.0,0.0,247288.34,0.0,0.0,,,,,348.47,194.37,194.37,153.88,167.05,150.43,385.38,385.38,150.43,71.59,,912592785.5567824
SWHC012-04 Occupancy Sensor_New/runs/CZ15/ERC&0&cDXHP&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXHP-NoOccSens/instance-out.sql,CZ15,ERC,0,cDXHP,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXHP-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:07",CA_EL-CENTRO-NAF - USA Custom-722810 WMO#=722810,89.3,125.27,29.92,46.17,4684.71,991.78,0.0,2139.72,0.0,6455.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14317.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2671.37,0.0,0.0,2671.37,0.0,0.0,,,,,,,,,,,,,,,89.3,11395421.875246812
SWHC012-04 Occupancy Sensor_New/runs/CZ16/EPr&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF/instance-out.sql,CZ16,EPr,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:04",CA_BISHOP-AP - USA Custom-724800 WMO#=724800,2322.43,82.82,42.2,0.0,53832.46,30282.85,0.0,82070.96,0.0,138514.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304700.48,19765.88,0.0,0.0,0.0,42672.53,0.0,0.0,0.0,0.0,0.0,0.0,78237.15,0.0,0.0,140675.56,0.0,0.0,534.27,308.54,308.54,311.6,,,,,,,,,,,,142125722.3075397
SWHC012-04 Occupancy Sensor_New/runs/CZ16/EPr&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF-NoOccSens/instance-out.sql,CZ16,EPr,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:03",CA_BISHOP-AP - USA Custom-724800 WMO#=724800,2322.43,85.86,45.65,0.0,57620.26,30282.85,0.0,82070.96,0.0,141788.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311762.51,27774.49,0.0,0.0,0.0,42672.53,0.0,0.0,0.0,0.0,0.0,0.0,78234.05,0.0,0.0,148681.07,0.0,0.0,534.27,308.54,308.54,311.6,,,,,,,,,,,,113454392.02535275
SWHC012-04 Occupancy Sensor_New/runs/CZ16/ERC&0&cDXHP&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXHP-NoOccSens/instance-out.sql,CZ16,ERC,0,cDXHP,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXHP-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:03",CA_BISHOP-AP - USA Custom-724800 WMO#=724800,89.3,105.76,37.67,790.95,1948.08,991.78,0.0,2139.72,0.0,6704.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12575.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3364.22,0.0,0.0,3364.22,0.0,0.0,,,,,,,,,,,,,,,89.3,6083931.70854363
SWHC012-04 Occupancy Sensor_New/runs/CZ16/ERC&0&cDXHP&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXHP/instance-out.sql,CZ16,ERC,0,cDXHP,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXHP,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:03",CA_BISHOP-AP - USA Custom-724800 WMO#=724800,89.3,145.04,37.67,244.94,1978.28,991.78,0.0,2139.72,0.0,10728.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16083.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3364.28,0.0,0.0,3364.28,0.0,0.0,,,,,,,,,,,,,,,89.3,8269373.429894658
