Building Type,Run Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy,,,,
MFmCmn,M2,CZ02,cDXHP,0,46030266.3,4083115397.98,0,1678996417.64,120579686989.64,,,,
MFmCmn,M2,CZ03,cDXHP,0,21251278.87,3095060357.62,0,951451674.5,114883112093.47,,,,
MFmCmn,M2,CZ04,cDXHP,0,45166809.22,5797616244.8,0,1221417824.48,147557206697.97,,,,
MFmCmn,M2,CZ05,cDXHP,0,12562316.31,3434435181.24,0,737289756.3,121768619554.87,,,,
MFmCmn,M2,CZ06,cDXHP,0,0,4513680044.08,0,79218312.4,142817117548.91,,,,
MFmCmn,M2,CZ07,cDXHP,0,0,4018550269.72,0,35077111.39,141596981022.33,,,,
MFmCmn,M2,CZ08,cDXHP,0,7381.81,6671566644.5,0,97474787.1,165756912518.05,,,,
MFmCmn,M2,CZ09,cDXHP,0,688235.1,7451183687.54,0,199513357.71,171023601679.02,,,,
MFmCmn,M2,CZ10,cDXHP,0,223055.75,5955205253.47,0,138330223.5,158118486552.99,,,,
MFmCmn,M2,CZ11,cDXHP,0,110282341.91,8525893511.28,0,1660799199.8,162634603556.14,,,,
MFmCmn,M2,CZ12,cDXHP,0,41716541.83,5675855546.73,0,1352875953.22,140811523811.73,,,,
MFmCmn,M2,CZ13,cDXHP,0,15721382.8,8465116056.21,0,987982560.15,170247829854.56,,,,
MFmCmn,M2,CZ14,cDXHP,0,20140015.78,7517182849.68,0,912765047.46,167298365821.37,,,,
MFmCmn,M2,CZ15,cDXHP,0,238658.81,15456295522,0,52635519.72,230574498843.93,,,,
MFmCmn,M2,CZ16,cDXHP,0,181273660.07,4289193224.47,0,4430363693.07,118112448367.98,,,,
MFmCmn,M2,CZ01,cPTAC,0,0,1220208524.76,0,0,70561001072.87,,,,
MFmCmn,M2,CZ02,cPTAC,0,0,4066740523.17,0,0,119965729471.76,,,,
MFmCmn,M2,CZ03,cPTAC,0,0,3078380993.82,0,0,114389196150.97,,,,
MFmCmn,M2,CZ04,cPTAC,0,0,5783818922.24,0,0,147035773850.55,,,,
MFmCmn,M2,CZ05,cPTAC,0,0,3414930781.17,0,0,121279877811.57,,,,
MFmCmn,M2,CZ06,cPTAC,0,0,4500741060.67,0,0,142232685506.2,,,,
MFmCmn,M2,CZ07,cPTAC,0,0,4006780733.3,0,0,141114357428.26,,,,
MFmCmn,M2,CZ08,cPTAC,0,0,6661022631.22,0,0,165422451271.61,,,,
MFmCmn,M2,CZ09,cPTAC,0,0,7443799439.48,0,0,170806704705.44,,,,
MFmCmn,M2,CZ10,cPTAC,0,0,5951680346.28,0,0,157966265024.27,,,,
MFmCmn,M2,CZ11,cPTAC,0,0,8513822225.92,0,0,162014423753.57,,,,
MFmCmn,M2,CZ12,cPTAC,0,0,5662341754.63,0,0,140210336352.25,,,,
MFmCmn,M2,CZ13,cPTAC,0,0,8454861071.31,0,0,169792447174.77,,,,
MFmCmn,M2,CZ14,cPTAC,0,0,7508749184.12,0,0,166897309450.8,,,,
MFmCmn,M2,CZ15,cPTAC,0,0,15455584883.55,0,0,230543179582.86,,,,
MFmCmn,M2,CZ16,cPTAC,0,0,4276200713.26,0,0,117494622336.25,,,,
MFmCmn,M2,CZ01,cPVVG,484122720.85,0,978398850.4,24250843031.86,0,55841770455.96,,,,
MFmCmn,M2,CZ02,cPVVG,688928101.15,0,3280257105.95,15495543722.36,0,100108953827.77,,,,
MFmCmn,M2,CZ03,cPVVG,329386853.91,0,2483432857.64,9201828661.74,0,94685168216.02,,,,
MFmCmn,M2,CZ04,cPVVG,724774926.53,0,4684776270.18,11561170088.16,0,126094321898.84,,,,
MFmCmn,M2,CZ05,cPVVG,275741132.37,0,2793152760.54,6692146921.65,0,100619009332.79,,,,
MFmCmn,M2,CZ06,cPVVG,0,0,3733468293.13,1073480899.26,0,122510505088.73,,,,
MFmCmn,M2,CZ07,cPVVG,0,0,3298183578.31,557030871.38,0,121219540880.11,,,,
MFmCmn,M2,CZ08,cPVVG,154697.28,0,5409409315.35,1368609800.77,0,143522017591.2,,,,
MFmCmn,M2,CZ09,cPVVG,24285924.7,0,5986734336.05,2522229192.95,0,147625096354.22,,,,
MFmCmn,M2,CZ10,cPVVG,9212682.32,0,4742559062.38,1742946662.98,0,136499079887.69,,,,
MFmCmn,M2,CZ11,cPVVG,1264492324.14,0,6770874485.3,17418382192.23,0,140406911999.53,,,,
MFmCmn,M2,CZ12,cPVVG,741425679.58,0,4555477410.8,14317336227.39,0,120720198690.79,,,,
MFmCmn,M2,CZ13,cPVVG,494912386.91,0,6671298158.2,11319299951.61,0,148126401757.56,,,,
MFmCmn,M2,CZ14,cPVVG,320113224.95,0,5913932667.3,9083926961.96,0,144793241437.87,,,,
MFmCmn,M2,CZ15,cPVVG,13075602.29,0,12206455390.69,630359907.11,0,205356514769.42,,,,
MFmCmn,M2,CZ16,cPVVG,2165240732.75,0,3295495606.75,35241579855,0,96142993969,,,,
MLI,M2,CZ01,cDXGF,0,0,0,88021275163.29,0,425067003041.4,,,,
MLI,M2,CZ02,cDXGF,0,0,0,58901369742,0,656721102969.14,,,,
MLI,M2,CZ03,cDXGF,0,0,0,31249120816.72,0,597856921556.71,,,,
MLI,M2,CZ04,cDXGF,0,0,0,44466848549.58,0,802874879565.52,,,,
MLI,M2,CZ05,cDXGF,0,0,0,25135034605.1,0,612503622803.55,,,,
MLI,M2,CZ06,cDXGF,0,0,0,5511574707.69,0,776577269886.88,,,,
MLI,M2,CZ07,cDXGF,0,0,0,4275817818.89,0,791213393110.37,,,,
MLI,M2,CZ08,cDXGF,0,0,0,7351613158.08,0,910286004423.2,,,,
MLI,M2,CZ09,cDXGF,0,0,0,12758298390.94,0,914883254296.57,,,,
MLI,M2,CZ10,cDXGF,0,0,0,9916552760.15,0,937190704377.98,,,,
MLI,M2,CZ11,cDXGF,62510237.29,0,0,61230344239.43,0,907066493007.98,,,,
MLI,M2,CZ12,cDXGF,0,0,0,58295104703.32,0,805247215873.02,,,,
MLI,M2,CZ13,cDXGF,0,0,0,45831599817.25,0,993794159966.03,,,,
MLI,M2,CZ14,cDXGF,21925487.48,0,0,44654430149.36,0,952051601248.99,,,,
MLI,M2,CZ15,cDXGF,0,0,0,4180242528.87,0,1377858865353.52,,,,
MLI,M2,CZ16,cDXGF,345455345.78,0,0,116286087284.31,0,662630186242.78,,,,
MLI,M2,CZ01,cDXHP,0,0,0,0,22234870061.66,419640109031.19,,,,
MLI,M2,CZ02,cDXHP,0,0,0,0,15411091404.06,654480517831.44,,,,
MLI,M2,CZ03,cDXHP,0,0,0,0,7521498884.7,595826080417.73,,,,
MLI,M2,CZ04,cDXHP,0,0,0,0,12017710944.5,802222487839.38,,,,
MLI,M2,CZ05,cDXHP,0,0,0,0,6215606818.47,611009675159.21,,,,
MLI,M2,CZ06,cDXHP,0,0,0,0,1269222705.29,776974012863.67,,,,
MLI,M2,CZ07,cDXHP,0,0,0,0,971452959.23,791583846888.24,,,,
MLI,M2,CZ08,cDXHP,0,0,0,0,1712343930.68,912978960748.07,,,,
MLI,M2,CZ09,cDXHP,0,0,0,0,3062287343.69,916933584593.13,,,,
MLI,M2,CZ10,cDXHP,0,0,0,0,2388494399.03,938940761196.26,,,,
MLI,M2,CZ11,cDXHP,0,16899656.88,0,0,16089327082.29,907391745239.44,,,,
MLI,M2,CZ12,cDXHP,0,0,0,0,15012477935.64,804409791573.07,,,,
MLI,M2,CZ13,cDXHP,0,0,0,0,11584481436.56,995306275813.52,,,,
MLI,M2,CZ14,cDXHP,0,6634402.12,0,0,12788638732.98,952026547904.42,,,,
MLI,M2,CZ15,cDXHP,0,0,0,0,998011097.92,1381514177731.6,,,,
MLI,M2,CZ16,cDXHP,0,115481491.62,0,0,34747391515.94,663205506909.97,,,,
MLI,M2,CZ01,cPTAC,0,0,0,0,0,415697633293.17,,,,
MLI,M2,CZ02,cPTAC,0,0,0,0,0,649717929913.12,,,,
MLI,M2,CZ03,cPTAC,0,0,0,0,0,593844198718.53,,,,
MLI,M2,CZ04,cPTAC,0,0,0,0,0,797213281458.61,,,,
MLI,M2,CZ05,cPTAC,0,0,0,0,0,609001294758.34,,,,
MLI,M2,CZ06,cPTAC,0,0,0,0,0,775896998655.39,,,,
MLI,M2,CZ07,cPTAC,0,0,0,0,0,790676413119.65,,,,
MLI,M2,CZ08,cPTAC,0,0,0,0,0,909301863724.1,,,,
MLI,M2,CZ09,cPTAC,0,0,0,0,0,913234528355.25,,,,
MLI,M2,CZ10,cPTAC,0,0,0,0,0,935802547868.84,,,,
MLI,M2,CZ11,cPTAC,0,0,0,0,0,900286398445.42,,,,
MLI,M2,CZ12,cPTAC,0,0,0,0,0,798570862776.94,,,,
MLI,M2,CZ13,cPTAC,0,0,0,0,0,988360793674.31,,,,
MLI,M2,CZ14,cPTAC,0,0,0,0,0,946628381281.51,,,,
MLI,M2,CZ15,cPTAC,0,0,0,0,0,1377139584447.91,,,,
MLI,M2,CZ16,cPTAC,0,0,0,0,0,651478017175.94,,,,
MLI,M2,CZ01,cPVVG,0,0,0,268386043556.71,0,279049163027.66,,,,
MLI,M2,CZ02,cPVVG,8657627.84,0,0,165573705122.93,0,492288017737.94,,,,
MLI,M2,CZ03,cPVVG,0,0,0,102754293368.93,0,436227100382.13,,,,
MLI,M2,CZ04,cPVVG,0,0,0,127878266456.15,0,626631779289.59,,,,
MLI,M2,CZ05,cPVVG,0,0,0,83675924839.15,0,443296311141.5,,,,
MLI,M2,CZ06,cPVVG,0,0,0,19937417522.72,0,607829037766.59,,,,
MLI,M2,CZ07,cPVVG,0,0,0,16246272164.78,0,619573595550.39,,,,
MLI,M2,CZ08,cPVVG,0,0,0,27415846444.27,0,737868183756.18,,,,
MLI,M2,CZ09,cPVVG,0,0,0,40888375030.43,0,737505297408.03,,,,
MLI,M2,CZ10,cPVVG,0,0,0,34391072087.46,0,757501687065.67,,,,
MLI,M2,CZ11,cPVVG,148270587.59,0,0,158512443773,0,733485111964.25,,,,
MLI,M2,CZ12,cPVVG,11820508.86,0,0,155158958632.07,0,635937241965.43,,,,
MLI,M2,CZ13,cPVVG,0,0,0,124807179338.86,0,817388823886.16,,,,
MLI,M2,CZ14,cPVVG,82594789.64,0,0,128089816705.36,0,753778900254.73,,,,
MLI,M2,CZ15,cPVVG,0,0,0,12852284174.2,0,1181918798437.3,,,,
MLI,M2,CZ16,cPVVG,1182209858.08,0,0,313839500978.64,0,467019816988.28,,,,
OfS,M2,CZ01,cDXGF,163838857.77,0,1224424005.91,11305908874.91,0,71191304986.54,,,,
OfS,M2,CZ02,cDXGF,178996830.05,0,4069548252.85,6294377556.13,0,120384413437.58,,,,
OfS,M2,CZ03,cDXGF,88225164.2,0,3080080190.56,3860174258.99,0,114677241682.97,,,,
OfS,M2,CZ04,cDXGF,175820663.03,0,5785994982.29,4541730172.78,0,147379678569.09,,,,
OfS,M2,CZ05,cDXGF,51616565.85,0,3416726709.72,2932893918.41,0,121523571864.26,,,,
OfS,M2,CZ06,cDXGF,0,0,4500877293.06,328147294.23,0,142268328370.93,,,,
OfS,M2,CZ07,cDXGF,0,0,4006824421.55,146601461.92,0,141132485238.91,,,,
OfS,M2,CZ08,cDXGF,28175.61,0,6661989641.51,397307188.94,0,165469415319.42,,,,
OfS,M2,CZ09,cDXGF,2644836.28,0,7444876143.43,786871083.62,0,170895597159.19,,,,
OfS,M2,CZ10,cDXGF,824483.44,0,5951832709.73,535653766.72,0,158029650108.47,,,,
OfS,M2,CZ11,cDXGF,409298492.72,0,8515914857.56,6156472472.59,0,162422892147.24,,,,
OfS,M2,CZ12,cDXGF,161041130.93,0,5663452041,5171882813.71,0,140557750507.89,,,,
OfS,M2,CZ13,cDXGF,60518238.82,0,8456257222.41,3859359017.61,0,170061487502.23,,,,
OfS,M2,CZ14,cDXGF,65785757.81,0,7511995499.37,3065555891.67,0,167167583201.67,,,,
OfS,M2,CZ15,cDXGF,859130.87,0,15455656666.9,198251993.7,0,230567362299.63,,,,
OfS,M2,CZ16,cDXGF,566598154.43,0,4288760543.73,14302512373.29,0,118235606709.49,,,,
OfS,M2,CZ01,cDXHP,0,43117531.15,1232032449.34,0,2910282098.08,71244468015.29,,,,
OfS,M2,CZ02,cDXHP,0,46030266.3,4083115397.98,0,1678996417.64,120579686989.64,,,,
OfS,M2,CZ03,cDXHP,0,21251278.87,3095060357.62,0,951451674.5,114883112093.47,,,,
OfS,M2,CZ04,cDXHP,0,45166809.22,5797616244.8,0,1221417824.48,147557206697.97,,,,
OfS,M2,CZ05,cDXHP,0,12562316.31,3434435181.24,0,737289756.3,121768619554.87,,,,
OfS,M2,CZ06,cDXHP,0,0,4513680044.08,0,79218312.4,142817117548.91,,,,
OfS,M2,CZ07,cDXHP,0,0,4018550269.72,0,35077111.39,141596981022.33,,,,
OfS,M2,CZ08,cDXHP,0,7381.81,6671566644.5,0,97474787.1,165756912518.05,,,,
OfS,M2,CZ09,cDXHP,0,688235.1,7451183687.54,0,199513357.71,171023601679.02,,,,
OfS,M2,CZ10,cDXHP,0,223055.75,5955205253.47,0,138330223.5,158118486552.99,,,,
OfS,M2,CZ11,cDXHP,0,110282341.91,8525893511.28,0,1660799199.8,162634603556.14,,,,
OfS,M2,CZ12,cDXHP,0,41716541.83,5675855546.73,0,1352875953.22,140811523811.73,,,,
OfS,M2,CZ13,cDXHP,0,15721382.8,8465116056.21,0,987982560.15,170247829854.56,,,,
OfS,M2,CZ14,cDXHP,0,20140015.78,7517182849.68,0,912765047.46,167298365821.37,,,,
OfS,M2,CZ15,cDXHP,0,238658.81,15456295522,0,52635519.72,230574498843.93,,,,
OfS,M2,CZ16,cDXHP,0,181273660.07,4289193224.47,0,4430363693.07,118112448367.98,,,,
OfS,M2,CZ01,cPTAC,0,0,1220208524.76,0,0,70561001072.87,,,,
OfS,M2,CZ02,cPTAC,0,0,4066740523.17,0,0,119965729471.76,,,,
OfS,M2,CZ03,cPTAC,0,0,3078380993.82,0,0,114389196150.97,,,,
OfS,M2,CZ04,cPTAC,0,0,5783818922.24,0,0,147035773850.55,,,,
OfS,M2,CZ05,cPTAC,0,0,3414930781.17,0,0,121279877811.57,,,,
OfS,M2,CZ06,cPTAC,0,0,4500741060.67,0,0,142232685506.2,,,,
OfS,M2,CZ07,cPTAC,0,0,4006780733.3,0,0,141114357428.26,,,,
OfS,M2,CZ08,cPTAC,0,0,6661022631.22,0,0,165422451271.61,,,,
OfS,M2,CZ09,cPTAC,0,0,7443799439.48,0,0,170806704705.44,,,,
OfS,M2,CZ10,cPTAC,0,0,5951680346.28,0,0,157966265024.27,,,,
OfS,M2,CZ11,cPTAC,0,0,8513822225.92,0,0,162014423753.57,,,,
OfS,M2,CZ12,cPTAC,0,0,5662341754.63,0,0,140210336352.25,,,,
OfS,M2,CZ13,cPTAC,0,0,8454861071.31,0,0,169792447174.77,,,,
OfS,M2,CZ14,cPTAC,0,0,7508749184.12,0,0,166897309450.8,,,,
OfS,M2,CZ15,cPTAC,0,0,15455584883.55,0,0,230543179582.86,,,,
OfS,M2,CZ16,cPTAC,0,0,4276200713.26,0,0,117494622336.25,,,,
OfS,M2,CZ01,cPVVG,484122720.85,0,978398850.4,24250843031.86,0,55841770455.96,,,,
OfS,M2,CZ02,cPVVG,688928101.15,0,3280257105.95,15495543722.36,0,100108953827.77,,,,
OfS,M2,CZ03,cPVVG,329386853.91,0,2483432857.64,9201828661.74,0,94685168216.02,,,,
OfS,M2,CZ04,cPVVG,724774926.53,0,4684776270.18,11561170088.16,0,126094321898.84,,,,
OfS,M2,CZ05,cPVVG,275741132.37,0,2793152760.54,6692146921.65,0,100619009332.79,,,,
OfS,M2,CZ06,cPVVG,0,0,3733468293.13,1073480899.26,0,122510505088.73,,,,
OfS,M2,CZ07,cPVVG,0,0,3298183578.31,557030871.38,0,121219540880.11,,,,
OfS,M2,CZ08,cPVVG,154697.28,0,5409409315.35,1368609800.77,0,143522017591.2,,,,
OfS,M2,CZ09,cPVVG,24285924.7,0,5986734336.05,2522229192.95,0,147625096354.22,,,,
OfS,M2,CZ10,cPVVG,9212682.32,0,4742559062.38,1742946662.98,0,136499079887.69,,,,
OfS,M2,CZ11,cPVVG,1264492324.14,0,6770874485.3,17418382192.23,0,140406911999.53,,,,
OfS,M2,CZ12,cPVVG,741425679.58,0,4555477410.8,14317336227.39,0,120720198690.79,,,,
OfS,M2,CZ13,cPVVG,494912386.91,0,6671298158.2,11319299951.61,0,148126401757.56,,,,
OfS,M2,CZ14,cPVVG,320113224.95,0,5913932667.3,9083926961.96,0,144793241437.87,,,,
OfS,M2,CZ15,cPVVG,13075602.29,0,12206455390.69,630359907.11,0,205356514769.42,,,,
OfS,M2,CZ16,cPVVG,2165240732.75,0,3295495606.75,35241579855,0,96142993969,,,,
RFF,M2,CZ01,cDXGF,0,0,9222780.44,1693233146.25,0,23935476692.43,,,,
RFF,M2,CZ02,cDXGF,1460130.49,0,34709069.04,1641383772.43,0,38426426298.57,,,,
RFF,M2,CZ03,cDXGF,0,0,28675131.49,627680869.46,0,36637951566.38,,,,
RFF,M2,CZ04,cDXGF,1504218.55,0,70669926.54,1106467636.54,0,46369551664.59,,,,
RFF,M2,CZ05,cDXGF,0,0,24938796.52,458349689.09,0,38403778435.05,,,,
RFF,M2,CZ06,cDXGF,0,0,81881229.2,83317117.05,0,45625103914.64,,,,
RFF,M2,CZ07,cDXGF,0,0,65002285.47,52355415.94,0,44999498789.3,,,,
RFF,M2,CZ08,cDXGF,0,0,104316366.84,87215400.53,0,52544113826.31,,,,
RFF,M2,CZ09,cDXGF,0,0,142921082.37,206926233.82,0,54598029989.85,,,,
RFF,M2,CZ10,cDXGF,0,0,153169447.2,298990023.07,0,53149875023.52,,,,
RFF,M2,CZ11,cDXGF,2845456.79,0,159984574,1441861440.47,0,52108259680.95,,,,
RFF,M2,CZ12,cDXGF,367467.49,0,106357058.02,1301924695.86,0,45532681763.1,,,,
RFF,M2,CZ13,cDXGF,0,0,188337641.75,727880239.82,0,54490089254.1,,,,
RFF,M2,CZ14,cDXGF,227041.68,0,198881642.5,461885143.54,0,53711835843.36,,,,
RFF,M2,CZ15,cDXGF,0,0,633337549.43,10980490.72,0,73573531058.47,,,,
RFF,M2,CZ16,cDXGF,34401194.64,0,137233380.01,3451079630.67,0,38854627132.78,,,,
RFF,M2,CZ01,cDXHP,0,0,9221184.74,0,441377146,23561357005.46,,,,
RFF,M2,CZ02,cDXHP,0,401192.06,34784489.13,0,437038799.69,38010738872.24,,,,
RFF,M2,CZ03,cDXHP,0,0,28630906.22,0,154589776.7,36238471257.45,,,,
RFF,M2,CZ04,cDXHP,0,390193.41,70663462.7,0,300443312.33,45987007172.19,,,,
RFF,M2,CZ05,cDXHP,0,0,24844033.79,0,115245987.25,37964842494.84,,,,
RFF,M2,CZ06,cDXHP,0,0,81913610.73,0,19996646.39,45485884535.55,,,,
RFF,M2,CZ07,cDXHP,0,0,65094387.44,0,12489365.17,44799536268.94,,,,
RFF,M2,CZ08,cDXHP,0,0,104637371.18,0,21305085.97,52327468371.54,,,,
RFF,M2,CZ09,cDXHP,0,0,143074797.08,0,52141461.04,54397363347.07,,,,
RFF,M2,CZ10,cDXHP,0,0,153826070.29,0,75228210.38,52939657097.09,,,,
RFF,M2,CZ11,cDXHP,0,831944.3,160462191.48,0,389722598.41,51889661013.93,,,,
RFF,M2,CZ12,cDXHP,0,104091.48,106421873.97,0,343415435,45269442311.24,,,,
RFF,M2,CZ13,cDXHP,0,0,188851516.98,0,189068849.83,54311741947.54,,,,
RFF,M2,CZ14,cDXHP,0,75832.8,199843622.93,0,137024396.26,53397938950.02,,,,
RFF,M2,CZ15,cDXHP,0,0,633337549.43,0,2849551.52,73573531058.46,,,,
RFF,M2,CZ16,cDXHP,0,11651813.52,137353489.35,0,1098313042.02,38768062613.8,,,,
RFF,M2,CZ01,cPTAC,0,0,9222767.71,0,0,23833609942.78,,,,
RFF,M2,CZ02,cPTAC,0,0,34708930.96,0,0,38326401723.39,,,,
RFF,M2,CZ03,cPTAC,0,0,28675129.97,0,0,36595234430.21,,,,
RFF,M2,CZ04,cPTAC,0,0,70669739.33,0,0,46300765145.09,,,,
RFF,M2,CZ05,cPTAC,0,0,24938639.74,0,0,38372552077.99,,,,
RFF,M2,CZ06,cPTAC,0,0,81877511.55,0,0,45619340874.83,,,,
RFF,M2,CZ07,cPTAC,0,0,65000667.13,0,0,44994820008.75,,,,
RFF,M2,CZ08,cPTAC,0,0,104313671.99,0,0,52537046780.26,,,,
RFF,M2,CZ09,cPTAC,0,0,142916905.56,0,0,54582230508.3,,,,
RFF,M2,CZ10,cPTAC,0,0,153168127.8,0,0,53127269160.52,,,,
RFF,M2,CZ11,cPTAC,0,0,159984554.03,0,0,52020752877.63,,,,
RFF,M2,CZ12,cPTAC,0,0,106356981.05,0,0,45450187504.72,,,,
RFF,M2,CZ13,cPTAC,0,0,188337639.78,0,0,54441774970.89,,,,
RFF,M2,CZ14,cPTAC,0,0,198881635.31,0,0,53675620878.02,,,,
RFF,M2,CZ15,cPTAC,0,0,633337432.27,0,0,73572460457.03,,,,
RFF,M2,CZ16,cPTAC,0,0,137232320.77,0,0,38723967990.33,,,,
RFF,M2,CZ01,cPVVG,3589469.16,0,6776522.13,4917053359.58,0,19281819929.14,,,,
RFF,M2,CZ02,cPVVG,28703673.27,0,26151698.97,4481085973.38,0,32380848774.65,,,,
RFF,M2,CZ03,cPVVG,86353.95,0,21866858.32,1964122060.15,0,30564408587.54,,,,
RFF,M2,CZ04,cPVVG,17938495.45,0,53851477.02,3158261818.84,0,40297990795.76,,,,
RFF,M2,CZ05,cPVVG,450158.51,0,18213186.9,1444115362.42,0,32133647791.02,,,,
RFF,M2,CZ06,cPVVG,0,0,62226424.19,310823754.82,0,39813360759.99,,,,
RFF,M2,CZ07,cPVVG,0,0,49359379.25,201039764.94,0,38839615800,,,,
RFF,M2,CZ08,cPVVG,0,0,80766551.79,398186404.24,0,45979132801.74,,,,
RFF,M2,CZ09,cPVVG,267110.21,0,109688713.54,784156038.05,0,47645717135.93,,,,
RFF,M2,CZ10,cPVVG,62254.27,0,120435856.37,962898945.99,0,46126583313.27,,,,
RFF,M2,CZ11,cPVVG,41656879.28,0,124911794.28,4490190872.88,0,45595121755.92,,,,
RFF,M2,CZ12,cPVVG,16805562.43,0,81266699.53,3868368248.75,0,39591569102.81,,,,
RFF,M2,CZ13,cPVVG,6624844.24,0,147741979.37,2753355328.3,0,47900962459.5,,,,
RFF,M2,CZ14,cPVVG,3826949.35,0,157107362.18,1631007076.86,0,47232067139.4,,,,
RFF,M2,CZ15,cPVVG,0,0,447252788.54,68811512.77,0,66546682675.4,,,,
RFF,M2,CZ16,cPVVG,254143239.83,0,105858571.7,8761768920.85,0,32447435520.97,,,,
Rt3,M2,CZ01,cDXGF,31820407.14,0,0,50748672721.89,0,1158927827379.51,,,,
Rt3,M2,CZ02,cDXGF,439473593.43,0,328478218.36,61928508624.93,0,1433883819234.55,,,,
Rt3,M2,CZ03,cDXGF,55135798.05,0,24790319,36911173660.74,0,1335747529419.04,,,,
Rt3,M2,CZ04,cDXGF,505910387.15,0,546278483.21,54105812845.07,0,1622184972148.65,,,,
Rt3,M2,CZ05,cDXGF,89350180.05,0,6618541.2,37632009493.88,0,1366505729664.88,,,,
Rt3,M2,CZ06,cDXGF,0,0,23394523.16,8014491233.67,0,1540734370163.68,,,,
Rt3,M2,CZ07,cDXGF,0,0,51155938.62,7418069917.38,0,1570149203453.52,,,,
Rt3,M2,CZ08,cDXGF,904930.91,0,337173205.66,9250441181.39,0,1743573851277.72,,,,
Rt3,M2,CZ09,cDXGF,15353261.5,0,592458574.01,14166236046.36,0,1756071431917.18,,,,
Rt3,M2,CZ10,cDXGF,134525486.7,0,843804279.98,24684390267.28,0,1848443694156.61,,,,
Rt3,M2,CZ11,cDXGF,435655894.19,0,2727505669.19,45208926786.43,0,1752425225295.84,,,,
Rt3,M2,CZ12,cDXGF,256050808.19,0,683925241.44,44422561945.84,0,1604493316696.24,,,,
Rt3,M2,CZ13,cDXGF,91742951.03,0,3084258905.73,28603505156.64,0,1828272691029.3,,,,
Rt3,M2,CZ14,cDXGF,138989166.67,0,508734951.82,28381505524.45,0,1765362187216.93,,,,
Rt3,M2,CZ15,cDXGF,1171071.68,0,16156727993.08,2251330314.14,0,2265701331577.89,,,,
Rt3,M2,CZ16,cDXGF,1429730065.87,0,240900287.28,75176608348.3,0,1433526001440.31,,,,
Rt3,M2,CZ01,cDXHP,0,10375061.02,0,0,13085958639.53,1173600152705.8,,,,
Rt3,M2,CZ02,cDXHP,0,132756076.56,328980875.69,0,16504034729.23,1445333606696.67,,,,
Rt3,M2,CZ03,cDXHP,0,15329923.53,24784175.86,0,8996920800.1,1350656218252.51,,,,
Rt3,M2,CZ04,cDXHP,0,162104495.51,547088220.54,0,14824398266.07,1631262311197.68,,,,
Rt3,M2,CZ05,cDXHP,0,26733516.88,6615892.66,0,9386120601.81,1382448172487.12,,,,
Rt3,M2,CZ06,cDXHP,0,0,23425203.9,0,1864149270.7,1556363578209.48,,,,
Rt3,M2,CZ07,cDXHP,0,0,51152915.55,0,1702779665.21,1583001268540.08,,,,
Rt3,M2,CZ08,cDXHP,0,235321.31,337229938.62,0,2199877645.59,1752535898213.22,,,,
Rt3,M2,CZ09,cDXHP,0,4113866.21,592122257.89,0,3476335668.7,1763184639962.22,,,,
Rt3,M2,CZ10,cDXHP,0,36452487.04,843671013.77,0,6106953035.88,1853297674774.41,,,,
Rt3,M2,CZ11,cDXHP,0,128954720.18,2718309646.37,0,12080959607.27,1757572191998.92,,,,
Rt3,M2,CZ12,cDXHP,0,72497575.12,684360328.76,0,11699991370.87,1612905875476.83,,,,
Rt3,M2,CZ13,cDXHP,0,26843656.67,3083474933,0,7437548409.84,1833065275994.93,,,,
Rt3,M2,CZ14,cDXHP,0,46530442.78,509153179.86,0,8146046333.97,1773973552747.87,,,,
Rt3,M2,CZ15,cDXHP,0,330591.73,16154162171.73,0,563779928.26,2265684170043.35,,,,
Rt3,M2,CZ16,cDXHP,0,477333203,240943912.74,0,22981399929.98,1445362839506.68,,,,
Rt3,M2,CZ01,cPTAC,0,0,0,0,0,1154397827428.57,,,,
Rt3,M2,CZ02,cPTAC,0,0,328477175.72,0,0,1428776319358.42,,,,
Rt3,M2,CZ03,cPTAC,0,0,24790298.15,0,0,1332711055943.62,,,,
Rt3,M2,CZ04,cPTAC,0,0,546273429.97,0,0,1617451671675.44,,,,
Rt3,M2,CZ05,cPTAC,0,0,6618313.68,0,0,1363218664675.1,,,,
Rt3,M2,CZ06,cPTAC,0,0,23394523.16,0,0,1540039243591.88,,,,
Rt3,M2,CZ07,cPTAC,0,0,51155933.83,0,0,1569472649926.2,,,,
Rt3,M2,CZ08,cPTAC,0,0,337173200.59,0,0,1742690250411.19,,,,
Rt3,M2,CZ09,cPTAC,0,0,592458456.69,0,0,1754758743704.15,,,,
Rt3,M2,CZ10,cPTAC,0,0,843802875.14,0,0,1846375305629.67,,,,
Rt3,M2,CZ11,cPTAC,0,0,2727504713.02,0,0,1748483382286.66,,,,
Rt3,M2,CZ12,cPTAC,0,0,683923616.87,0,0,1600587179374.83,,,,
Rt3,M2,CZ13,cPTAC,0,0,3084258634.72,0,0,1825621055852.88,,,,
Rt3,M2,CZ14,cPTAC,0,0,508734951.75,0,0,1762518974082.63,,,,
Rt3,M2,CZ15,cPTAC,0,0,16156727993.11,0,0,2265330061330.07,,,,
Rt3,M2,CZ16,cPTAC,0,0,240899306.05,0,0,1427642322868.63,,,,
