Filename,Measure,BldgType,BldgLoc,BldgHVAC,Run Type,Cooling Capacity,Heating Capacity,Conditioned Area,Electricity Heating,Natural Gas Heating,Electricity Cooling,Electricity Fans,Unmet Hours Heating,Unmet Hours Cooling
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ15\Asm\M4-cPTAC-Measure\instance0602131420\eplustbl.csv,M4,Asm,CZ15,cPTAC,Measure,566212.58,0.0,3159.02,0.0,0.0,386663.24,248605.56,198.5,175.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ16\Asm\M4-cPTAC-Measure\instance0602035252\eplustbl.csv,M4,Asm,CZ16,cPTAC,Measure,432928.49,0.0,3159.02,0.0,0.0,80672.41,293034.14,2526.0,1.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ01\Asm\M4-cPVVG-Base\instance0601201020\eplustbl.csv,M4,Asm,CZ01,cPVVG,Base,328817.37,606698.99,3159.02,0.0,706712.43,5686.9,144906.95,19.0,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ02\Asm\M4-cPVVG-Base\instance0601211830\eplustbl.csv,M4,Asm,CZ02,cPVVG,Base,474977.91000000003,632346.02,3159.02,0.0,549048.25,71578.15,149931.63,11.67,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ03\Asm\M4-cPVVG-Base\instance0601224301\eplustbl.csv,M4,Asm,CZ03,cPVVG,Base,399069.62,565168.6799999999,3159.02,0.0,355741.07,36390.46,150616.91,6.17,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ04\Asm\M4-cPVVG-Base\instance0602000354\eplustbl.csv,M4,Asm,CZ04,cPVVG,Base,534659.39,640930.83,3159.02,0.0,473831.61,127211.72,147153.66,7.5,0.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ05\Asm\M4-cPVVG-Base\instance0602014426\eplustbl.csv,M4,Asm,CZ05,cPVVG,Base,403942.15,589434.91,3159.02,0.0,376354.29,42622.54,147071.75,5.17,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ06\Asm\M4-cPVVG-Base\instance0602031742\eplustbl.csv,M4,Asm,CZ06,cPVVG,Base,410725.44,491553.08999999997,3159.02,0.0,111724.93,77948.17,153404.89,0.0,4.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ07\Asm\M4-cPVVG-Base\instance0602044742\eplustbl.csv,M4,Asm,CZ07,cPVVG,Base,425590.33999999997,493168.05000000005,3159.02,0.0,100423.67,80872.0,154084.26,0.0,1.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ08\Asm\M4-cPVVG-Base\instance0602061925\eplustbl.csv,M4,Asm,CZ08,cPVVG,Base,509578.79000000004,534129.3099999999,3159.02,0.0,146672.01,134691.19,157669.74,0.0,5.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ09\Asm\M4-cPVVG-Base\instance0602075714\eplustbl.csv,M4,Asm,CZ09,cPVVG,Base,535859.49,537544.5,3159.02,0.0,177163.99,140408.62,150095.09,0.83,5.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ10\Asm\M4-cPVVG-Base\instance0602094104\eplustbl.csv,M4,Asm,CZ10,cPVVG,Base,535406.1,554097.3099999999,3159.02,0.0,193657.0,163299.76,152998.45,1.17,10.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ11\Asm\M4-cPVVG-Base\instance0602112546\eplustbl.csv,M4,Asm,CZ11,cPVVG,Base,548154.05,620518.3099999999,3159.02,0.0,433311.66,185153.01,159933.28,7.0,8.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ12\Asm\M4-cPVVG-Base\instance0602130520\eplustbl.csv,M4,Asm,CZ12,cPVVG,Base,520528.08,618261.4400000001,3159.02,0.0,451593.97,123410.56,155496.72,8.5,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ13\Asm\M4-cPVVG-Base\instance0602143712\eplustbl.csv,M4,Asm,CZ13,cPVVG,Base,545509.44,600899.99,3159.02,0.0,371698.74,197182.68,162064.24,6.17,9.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ14\Asm\M4-cPVVG-Base\instance0602161654\eplustbl.csv,M4,Asm,CZ14,cPVVG,Base,571503.5,621102.16,3159.02,0.0,443276.2,187537.25,164595.83,7.5,6.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ15\Asm\M4-cPVVG-Base\instance0602131220\eplustbl.csv,M4,Asm,CZ15,cPVVG,Base,566212.58,524185.11,3159.02,0.0,100661.37,359413.96,186596.18,0.33,169.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ16\Asm\M4-cPVVG-Base\instance0602035109\eplustbl.csv,M4,Asm,CZ16,cPVVG,Base,432928.49,610310.7000000001,3159.02,0.0,684236.57,59078.6,157965.26,10.83,0.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ01\Asm\M4-cPVVG-Measure\instance0601201030\eplustbl.csv,M4,Asm,CZ01,cPVVG,Measure,328817.37,606698.99,3159.02,0.0,427619.39,9503.24,97983.73,1.5,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ02\Asm\M4-cPVVG-Measure\instance0601211831\eplustbl.csv,M4,Asm,CZ02,cPVVG,Measure,474977.91000000003,632346.02,3159.02,0.0,310905.17,87168.16,107283.84,0.5,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ03\Asm\M4-cPVVG-Measure\instance0601224301\eplustbl.csv,M4,Asm,CZ03,cPVVG,Measure,399069.62,565168.6799999999,3159.02,0.0,204266.1,48080.67,105450.24,0.0,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ04\Asm\M4-cPVVG-Measure\instance0602000358\eplustbl.csv,M4,Asm,CZ04,cPVVG,Measure,534659.39,640930.83,3159.02,0.0,248058.6,146319.0,109481.67,0.0,4.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ05\Asm\M4-cPVVG-Measure\instance0602014430\eplustbl.csv,M4,Asm,CZ05,cPVVG,Measure,403942.15,589434.91,3159.02,0.0,198340.79,56512.38,104161.98,0.0,2.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ06\Asm\M4-cPVVG-Measure\instance0602031747\eplustbl.csv,M4,Asm,CZ06,cPVVG,Measure,410725.44,491553.08999999997,3159.02,0.0,59402.12,96822.16,112185.67,0.0,8.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ07\Asm\M4-cPVVG-Measure\instance0602044747\eplustbl.csv,M4,Asm,CZ07,cPVVG,Measure,425590.33999999997,493168.05000000005,3159.02,0.0,53161.1,98367.94,112183.71,0.0,5.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ08\Asm\M4-cPVVG-Measure\instance0602061928\eplustbl.csv,M4,Asm,CZ08,cPVVG,Measure,509578.79000000004,534129.3099999999,3159.02,0.0,72672.96,155855.5,117244.96,0.0,11.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ09\Asm\M4-cPVVG-Measure\instance0602075717\eplustbl.csv,M4,Asm,CZ09,cPVVG,Measure,535859.49,537544.5,3159.02,0.0,91826.14,160278.71,112777.24,0.0,17.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ10\Asm\M4-cPVVG-Measure\instance0602094108\eplustbl.csv,M4,Asm,CZ10,cPVVG,Measure,535406.1,554097.3099999999,3159.02,0.0,98093.88,183605.88,115425.82,0.0,17.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ11\Asm\M4-cPVVG-Measure\instance0602112549\eplustbl.csv,M4,Asm,CZ11,cPVVG,Measure,548154.05,620518.3099999999,3159.02,0.0,256209.31,200568.26,120351.67,0.5,14.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ12\Asm\M4-cPVVG-Measure\instance0602130521\eplustbl.csv,M4,Asm,CZ12,cPVVG,Measure,520528.08,618261.4400000001,3159.02,0.0,263098.54,140821.65,113852.69,0.17,2.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ13\Asm\M4-cPVVG-Measure\instance0602143717\eplustbl.csv,M4,Asm,CZ13,cPVVG,Measure,545509.44,600899.99,3159.02,0.0,222564.87,211957.2,122491.24,0.0,16.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ14\Asm\M4-cPVVG-Measure\instance0602161658\eplustbl.csv,M4,Asm,CZ14,cPVVG,Measure,571503.5,621102.16,3159.02,0.0,231378.36,203597.22,124524.46,0.0,12.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ15\Asm\M4-cPVVG-Measure\instance0602131147\eplustbl.csv,M4,Asm,CZ15,cPVVG,Measure,566212.58,524185.11,3159.02,0.0,50978.34,368335.27,148857.72,0.0,174.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ16\Asm\M4-cPVVG-Measure\instance0602035044\eplustbl.csv,M4,Asm,CZ16,cPVVG,Measure,432928.49,610310.7000000001,3159.02,0.0,436430.05,68620.69,113799.36,1.5,1.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ01\Asm\M5-cDXGF-Base\instance0601201031\eplustbl.csv,M5,Asm,CZ01,cDXGF,Base,328817.37,684222.43,3159.02,0.0,626.53,103623.42,51788.31,0.0,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ02\Asm\M5-cDXGF-Base\instance0601211838\eplustbl.csv,M5,Asm,CZ02,cDXGF,Base,474977.91000000003,730086.17,3159.02,0.0,475.95,169550.15,59770.41,0.0,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ03\Asm\M5-cDXGF-Base\instance0601224308\eplustbl.csv,M5,Asm,CZ03,cDXGF,Base,399069.62,651241.7000000001,3159.02,0.0,109.79,149121.29,61912.07,0.0,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ04\Asm\M5-cDXGF-Base\instance0602000405\eplustbl.csv,M5,Asm,CZ04,cDXGF,Base,534659.39,753041.17,3159.02,0.0,310.02,204527.04,65545.43,0.0,4.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ05\Asm\M5-cDXGF-Base\instance0602014437\eplustbl.csv,M5,Asm,CZ05,cDXGF,Base,403942.15,680161.6799999999,3159.02,0.0,70.44,153487.86,63926.51,0.0,2.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ06\Asm\M5-cDXGF-Base\instance0602031754\eplustbl.csv,M5,Asm,CZ06,cDXGF,Base,410725.44,589398.65,3159.02,0.0,0.44,194800.13,79771.45,0.0,7.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ07\Asm\M5-cDXGF-Base\instance0602044753\eplustbl.csv,M5,Asm,CZ07,cDXGF,Base,425590.33999999997,591696.95,3159.02,0.0,0.0,195908.7,77513.16,0.0,4.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ08\Asm\M5-cDXGF-Base\instance0602061941\eplustbl.csv,M5,Asm,CZ08,cDXGF,Base,509578.79000000004,641038.01,3159.02,0.0,1.12,232197.49,76781.91,0.0,9.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ09\Asm\M5-cDXGF-Base\instance0602075726\eplustbl.csv,M5,Asm,CZ09,cDXGF,Base,535859.49,651632.43,3159.02,0.0,17.1,228963.48,74451.67,0.0,15.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ10\Asm\M5-cDXGF-Base\instance0602094119\eplustbl.csv,M5,Asm,CZ10,cDXGF,Base,535406.1,662729.13,3159.02,0.0,3.62,238493.72,74204.6,0.0,13.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ11\Asm\M5-cDXGF-Base\instance0602112557\eplustbl.csv,M5,Asm,CZ11,cDXGF,Base,548154.05,736476.93,3159.02,0.0,671.0,234288.42,71068.81,0.0,9.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ12\Asm\M5-cDXGF-Base\instance0602130529\eplustbl.csv,M5,Asm,CZ12,cDXGF,Base,520528.08,724562.9500000001,3159.02,0.0,463.57,204909.47,65488.13,0.0,1.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ13\Asm\M5-cDXGF-Base\instance0602143726\eplustbl.csv,M5,Asm,CZ13,cDXGF,Base,545509.44,716749.34,3159.02,0.0,318.21,245633.9,74745.29,0.0,14.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ14\Asm\M5-cDXGF-Base\instance0602161708\eplustbl.csv,M5,Asm,CZ14,cDXGF,Base,571503.5,743528.6000000001,3159.02,0.0,242.55,225663.06,71372.57,0.0,11.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ15\Asm\M5-cDXGF-Base\instance0602131049\eplustbl.csv,M5,Asm,CZ15,cDXGF,Base,566212.58,646406.05,3159.02,0.0,2.9,350953.76,98463.94,0.0,168.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ16\Asm\M5-cDXGF-Base\instance0602034952\eplustbl.csv,M5,Asm,CZ16,cDXGF,Base,432928.49,729769.55,3159.02,0.0,2681.1,134651.55,67138.14,0.0,0.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ01\Asm\M5-cDXGF-Measure\instance0601201038\eplustbl.csv,M5,Asm,CZ01,cDXGF,Measure,328817.37,684222.43,3159.02,0.0,626.53,103623.42,51788.31,0.0,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ02\Asm\M5-cDXGF-Measure\instance0601211848\eplustbl.csv,M5,Asm,CZ02,cDXGF,Measure,474977.91000000003,730086.17,3159.02,0.0,475.95,169550.15,59770.41,0.0,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ03\Asm\M5-cDXGF-Measure\instance0601224318\eplustbl.csv,M5,Asm,CZ03,cDXGF,Measure,399069.62,651241.7000000001,3159.02,0.0,109.79,149121.29,61912.07,0.0,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ04\Asm\M5-cDXGF-Measure\instance0602000415\eplustbl.csv,M5,Asm,CZ04,cDXGF,Measure,534659.39,753041.17,3159.02,0.0,310.02,204529.36,65546.11,0.0,5.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ05\Asm\M5-cDXGF-Measure\instance0602014446\eplustbl.csv,M5,Asm,CZ05,cDXGF,Measure,403942.15,680161.6799999999,3159.02,0.0,70.44,153487.86,63926.51,0.0,2.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ06\Asm\M5-cDXGF-Measure\instance0602031803\eplustbl.csv,M5,Asm,CZ06,cDXGF,Measure,410725.44,589398.65,3159.02,0.0,0.44,194800.43,79771.57,0.0,7.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ07\Asm\M5-cDXGF-Measure\instance0602044803\eplustbl.csv,M5,Asm,CZ07,cDXGF,Measure,425590.33999999997,591696.95,3159.02,0.0,0.0,195908.85,77513.22,0.0,4.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ08\Asm\M5-cDXGF-Measure\instance0602061947\eplustbl.csv,M5,Asm,CZ08,cDXGF,Measure,509578.79000000004,641038.01,3159.02,0.0,1.12,232201.5,76783.12,0.0,9.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ09\Asm\M5-cDXGF-Measure\instance0602075735\eplustbl.csv,M5,Asm,CZ09,cDXGF,Measure,535859.49,651632.43,3159.02,0.0,17.1,228970.51,74453.69,0.0,15.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ10\Asm\M5-cDXGF-Measure\instance0602094130\eplustbl.csv,M5,Asm,CZ10,cDXGF,Measure,535406.1,662729.13,3159.02,0.0,3.62,238500.57,74206.44,0.0,13.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ11\Asm\M5-cDXGF-Measure\instance0602112607\eplustbl.csv,M5,Asm,CZ11,cDXGF,Measure,548154.05,736476.93,3159.02,0.0,671.0,234300.66,71071.4,0.0,12.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ12\Asm\M5-cDXGF-Measure\instance0602130538\eplustbl.csv,M5,Asm,CZ12,cDXGF,Measure,520528.08,724562.9500000001,3159.02,0.0,463.57,204912.62,65489.05,0.0,1.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ13\Asm\M5-cDXGF-Measure\instance0602143737\eplustbl.csv,M5,Asm,CZ13,cDXGF,Measure,545509.44,716749.34,3159.02,0.0,318.21,245650.91,74748.88,0.0,16.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ14\Asm\M5-cDXGF-Measure\instance0602161716\eplustbl.csv,M5,Asm,CZ14,cDXGF,Measure,571503.5,743528.6000000001,3159.02,0.0,242.55,225679.4,71376.8,0.0,12.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ15\Asm\M5-cDXGF-Measure\instance0602131029\eplustbl.csv,M5,Asm,CZ15,cDXGF,Measure,566212.58,646406.05,3159.02,0.0,2.9,350967.38,98461.61,0.0,173.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ16\Asm\M5-cDXGF-Measure\instance0602034935\eplustbl.csv,M5,Asm,CZ16,cDXGF,Measure,432928.49,729769.55,3159.02,0.0,2680.63,134653.62,67139.09,0.0,1.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ01\Asm\M5-cDXHP-Base\instance0601201046\eplustbl.csv,M5,Asm,CZ01,cDXHP,Base,482621.57999999996,482621.57999999996,3159.02,318.82,0.0,123123.14,41912.8,0.33,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ02\Asm\M5-cDXHP-Base\instance0601211850\eplustbl.csv,M5,Asm,CZ02,cDXHP,Base,518597.29,518597.29,3159.02,300.59,0.0,173473.15,56160.56,0.17,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ03\Asm\M5-cDXHP-Base\instance0601224320\eplustbl.csv,M5,Asm,CZ03,cDXHP,Base,495913.74,495913.74,3159.02,55.25,0.0,161895.76,54199.83,0.0,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ04\Asm\M5-cDXHP-Base\instance0602000417\eplustbl.csv,M5,Asm,CZ04,cDXHP,Base,545600.01,545600.01,3159.02,259.92,0.0,204720.4,64334.36,0.0,2.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ05\Asm\M5-cDXHP-Base\instance0602014448\eplustbl.csv,M5,Asm,CZ05,cDXHP,Base,505272.78,505272.78,3159.02,72.75,0.0,166207.37,55487.61,0.0,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ06\Asm\M5-cDXHP-Base\instance0602031807\eplustbl.csv,M5,Asm,CZ06,cDXHP,Base,512482.89,512482.89,3159.02,0.11,0.0,208232.97,68544.75,0.0,0.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ07\Asm\M5-cDXHP-Base\instance0602044806\eplustbl.csv,M5,Asm,CZ07,cDXHP,Base,513393.15,513393.15,3159.02,0.0,0.0,207121.67,68099.63,0.0,0.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ08\Asm\M5-cDXHP-Base\instance0602061950\eplustbl.csv,M5,Asm,CZ08,cDXHP,Base,529749.85,529749.85,3159.02,4.11,0.0,233776.63,74295.64,0.0,6.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ09\Asm\M5-cDXHP-Base\instance0602075738\eplustbl.csv,M5,Asm,CZ09,cDXHP,Base,544733.73,544733.73,3159.02,18.25,0.0,229395.19,73257.14,0.0,7.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ10\Asm\M5-cDXHP-Base\instance0602094132\eplustbl.csv,M5,Asm,CZ10,cDXHP,Base,536062.74,536062.74,3159.02,24.87,0.0,238489.8,74113.31,0.0,13.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ11\Asm\M5-cDXHP-Base\instance0602112610\eplustbl.csv,M5,Asm,CZ11,cDXHP,Base,550341.98,550341.98,3159.02,330.2,0.0,234182.99,70802.76,0.17,9.83
