Building Type,Measure,System Type,Run Type,Climate Zone
Asm,M1,cDXGF,Base,CZ01
RETAILSALES EL1 CORE SPC (T.C25) SZ-CAV OA CONTROLLER,        9.52,        3.41
RETAILSALES EL1 EAST PERIM SPC (T.E22) SZ-CAV OA CONTROLLER,        2.52,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (T.N23) SZ-CAV OA CONTROLLER,        1.64,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (T.S21) SZ-CAV OA CONTROLLER,        2.36,    0.327414
RETAILSALES EL1 WEST PERIM SPC (T.W24) SZ-CAV OA CONTROLLER,        3.13,    0.327414
Building Type,Measure,System Type,Run Type,Climate Zone
Rt3,M1,cDXHP,Base,CZ10
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
EL1 CORE SPC (G.C5) SZ-CAV OA CONTROLLER,        8.56,        3.41
RETAILSALES EL1 NORTH PERIM SPC (G.N3) SZ-CAV OA CONTROLLER,        1.48,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,        2.24,    0.327414
RETAILSALES EL1 WEST PERIM SPC (G.W4) SZ-CAV OA CONTROLLER,        2.94,    0.327414
RETAILSALES EL1 CORE SPC (M.C15) SZ-CAV OA CONTROLLER,        8.77,        3.41
RETAILSALES EL1 EAST PERIM SPC (M.E12) SZ-CAV OA CONTROLLER,        2.57,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (M.N13) SZ-CAV OA CONTROLLER,        1.60,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (M.S11) SZ-CAV OA CONTROLLER,        2.37,    0.327414
RETAILSALES EL1 WEST PERIM SPC (M.W14) SZ-CAV OA CONTROLLER,        3.13,    0.327414
RETAILSALES EL1 CORE SPC (T.C25) SZ-CAV OA CONTROLLER,        9.52,        3.41
RETAILSALES EL1 EAST PERIM SPC (T.E22) SZ-CAV OA CONTROLLER,        2.52,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (T.N23) SZ-CAV OA CONTROLLER,        1.64,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (T.S21) SZ-CAV OA CONTROLLER,        2.36,    0.327414
RETAILSALES EL1 WEST PERIM SPC (T.W24) SZ-CAV OA CONTROLLER,        3.13,    0.327414
Building Type,Measure,System Type,Run Type,Climate Zone
Rt3,M1,cDXHP,Measure,CZ10
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
EL1 CORE SPC (G.C5) SZ-CAV OA CONTROLLER,        8.56,        3.41
RETAILSALES EL1 NORTH PERIM SPC (G.N3) SZ-CAV OA CONTROLLER,        1.48,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,        2.24,    0.327414
RETAILSALES EL1 WEST PERIM SPC (G.W4) SZ-CAV OA CONTROLLER,        2.94,    0.327414
RETAILSALES EL1 CORE SPC (M.C15) SZ-CAV OA CONTROLLER,        8.77,        3.41
RETAILSALES EL1 EAST PERIM SPC (M.E12) SZ-CAV OA CONTROLLER,        2.57,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (M.N13) SZ-CAV OA CONTROLLER,        1.60,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (M.S11) SZ-CAV OA CONTROLLER,        2.37,    0.327414
RETAILSALES EL1 WEST PERIM SPC (M.W14) SZ-CAV OA CONTROLLER,        3.13,    0.327414
RETAILSALES EL1 CORE SPC (T.C25) SZ-CAV OA CONTROLLER,        9.52,        3.41
RETAILSALES EL1 EAST PERIM SPC (T.E22) SZ-CAV OA CONTROLLER,        2.52,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (T.N23) SZ-CAV OA CONTROLLER,        1.64,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (T.S21) SZ-CAV OA CONTROLLER,        2.36,    0.327414
RETAILSALES EL1 WEST PERIM SPC (T.W24) SZ-CAV OA CONTROLLER,        3.13,    0.327414
Building Type,Measure,System Type,Run Type,Climate Zone
Rt3,M1,cPTAC,Base,CZ10
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
EL1 CORE SPC (G.C5) SZ-CAV OA CONTROLLER,        8.56,        3.41
RETAILSALES EL1 NORTH PERIM SPC (G.N3) SZ-CAV OA CONTROLLER,        1.48,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,        2.24,    0.327414
RETAILSALES EL1 WEST PERIM SPC (G.W4) SZ-CAV OA CONTROLLER,        2.94,    0.327414
RETAILSALES EL1 CORE SPC (M.C15) SZ-CAV OA CONTROLLER,        8.77,        3.41
RETAILSALES EL1 EAST PERIM SPC (M.E12) SZ-CAV OA CONTROLLER,        2.57,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (M.N13) SZ-CAV OA CONTROLLER,        1.60,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (M.S11) SZ-CAV OA CONTROLLER,        2.37,    0.327414
RETAILSALES EL1 WEST PERIM SPC (M.W14) SZ-CAV OA CONTROLLER,        3.13,    0.327414
RETAILSALES EL1 CORE SPC (T.C25) SZ-CAV OA CONTROLLER,        9.52,        3.41
RETAILSALES EL1 EAST PERIM SPC (T.E22) SZ-CAV OA CONTROLLER,        2.52,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (T.N23) SZ-CAV OA CONTROLLER,        1.64,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (T.S21) SZ-CAV OA CONTROLLER,        2.36,    0.327414
RETAILSALES EL1 WEST PERIM SPC (T.W24) SZ-CAV OA CONTROLLER,        3.13,    0.327414
Building Type,Measure,System Type,Run Type,Climate Zone
Rt3,M1,cPTAC,Measure,CZ10
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
EL1 CORE SPC (G.C5) SZ-CAV OA CONTROLLER,        8.56,        3.41
RETAILSALES EL1 NORTH PERIM SPC (G.N3) SZ-CAV OA CONTROLLER,        1.48,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,        2.24,    0.327414
RETAILSALES EL1 WEST PERIM SPC (G.W4) SZ-CAV OA CONTROLLER,        2.94,    0.327414
RETAILSALES EL1 CORE SPC (M.C15) SZ-CAV OA CONTROLLER,        8.77,        3.41
RETAILSALES EL1 EAST PERIM SPC (M.E12) SZ-CAV OA CONTROLLER,        2.57,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (M.N13) SZ-CAV OA CONTROLLER,        1.60,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (M.S11) SZ-CAV OA CONTROLLER,        2.37,    0.327414
RETAILSALES EL1 WEST PERIM SPC (M.W14) SZ-CAV OA CONTROLLER,        3.13,    0.327414
RETAILSALES EL1 CORE SPC (T.C25) SZ-CAV OA CONTROLLER,        9.52,        3.41
RETAILSALES EL1 EAST PERIM SPC (T.E22) SZ-CAV OA CONTROLLER,        2.52,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (T.N23) SZ-CAV OA CONTROLLER,        1.64,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (T.S21) SZ-CAV OA CONTROLLER,        2.36,    0.327414
RETAILSALES EL1 WEST PERIM SPC (T.W24) SZ-CAV OA CONTROLLER,        3.13,    0.327414
Building Type,Measure,System Type,Run Type,Climate Zone
Rt3,M1,cPVVG,Base,CZ10
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
EL1 CORE SPC (G.C5) SZ-VAV OA CONTROLLER,        8.56,        3.41
RETAILSALES EL1 EAST PERIM SPC (G.E2) SZ-VAV OA CONTROLLER,        2.42,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (G.N3) SZ-VAV OA CONTROLLER,        1.48,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (G.S1) SZ-VAV OA CONTROLLER,        2.24,    0.327414
RETAILSALES EL1 WEST PERIM SPC (G.W4) SZ-VAV OA CONTROLLER,        2.94,    0.327414
RETAILSALES EL1 CORE SPC (M.C15) SZ-VAV OA CONTROLLER,        8.77,        3.41
RETAILSALES EL1 EAST PERIM SPC (M.E12) SZ-VAV OA CONTROLLER,        2.57,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (M.N13) SZ-VAV OA CONTROLLER,        1.60,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (M.S11) SZ-VAV OA CONTROLLER,        2.37,    0.327414
RETAILSALES EL1 WEST PERIM SPC (M.W14) SZ-VAV OA CONTROLLER,        3.13,    0.327414
RETAILSALES EL1 CORE SPC (T.C25) SZ-VAV OA CONTROLLER,        9.52,        3.41
RETAILSALES EL1 EAST PERIM SPC (T.E22) SZ-VAV OA CONTROLLER,        2.52,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (T.N23) SZ-VAV OA CONTROLLER,        1.64,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (T.S21) SZ-VAV OA CONTROLLER,        2.36,    0.327414
RETAILSALES EL1 WEST PERIM SPC (T.W24) SZ-VAV OA CONTROLLER,        3.13,    0.327414
Building Type,Measure,System Type,Run Type,Climate Zone
Rt3,M1,cPVVG,Measure,CZ10
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
EL1 CORE SPC (G.C5) SZ-VAV OA CONTROLLER,        8.56,        3.41
RETAILSALES EL1 EAST PERIM SPC (G.E2) SZ-VAV OA CONTROLLER,        2.42,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (G.N3) SZ-VAV OA CONTROLLER,        1.48,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (G.S1) SZ-VAV OA CONTROLLER,        2.24,    0.327414
RETAILSALES EL1 WEST PERIM SPC (G.W4) SZ-VAV OA CONTROLLER,        2.94,    0.327414
RETAILSALES EL1 CORE SPC (M.C15) SZ-VAV OA CONTROLLER,        8.77,        3.41
RETAILSALES EL1 EAST PERIM SPC (M.E12) SZ-VAV OA CONTROLLER,        2.57,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (M.N13) SZ-VAV OA CONTROLLER,        1.60,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (M.S11) SZ-VAV OA CONTROLLER,        2.37,    0.327414
RETAILSALES EL1 WEST PERIM SPC (M.W14) SZ-VAV OA CONTROLLER,        3.13,    0.327414
RETAILSALES EL1 CORE SPC (T.C25) SZ-VAV OA CONTROLLER,        9.52,        3.41
RETAILSALES EL1 EAST PERIM SPC (T.E22) SZ-VAV OA CONTROLLER,        2.52,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (T.N23) SZ-VAV OA CONTROLLER,        1.64,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (T.S21) SZ-VAV OA CONTROLLER,        2.36,    0.327414
RETAILSALES EL1 WEST PERIM SPC (T.W24) SZ-VAV OA CONTROLLER,        3.13,    0.327414
Building Type,Measure,System Type,Run Type,Climate Zone
Rt3,M2,cDXGF,Base,CZ10
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
EL1 CORE SPC (G.C5) SZ-CAV OA CONTROLLER,        8.56,        3.41
RETAILSALES EL1 NORTH PERIM SPC (G.N3) SZ-CAV OA CONTROLLER,        1.48,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,        2.24,    0.327414
RETAILSALES EL1 WEST PERIM SPC (G.W4) SZ-CAV OA CONTROLLER,        2.94,    0.327414
RETAILSALES EL1 CORE SPC (M.C15) SZ-CAV OA CONTROLLER,        8.77,        3.41
RETAILSALES EL1 EAST PERIM SPC (M.E12) SZ-CAV OA CONTROLLER,        2.57,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (M.N13) SZ-CAV OA CONTROLLER,        1.60,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (M.S11) SZ-CAV OA CONTROLLER,        2.37,    0.327414
RETAILSALES EL1 WEST PERIM SPC (M.W14) SZ-CAV OA CONTROLLER,        3.13,    0.327414
RETAILSALES EL1 CORE SPC (T.C25) SZ-CAV OA CONTROLLER,        9.52,        3.41
RETAILSALES EL1 EAST PERIM SPC (T.E22) SZ-CAV OA CONTROLLER,        2.52,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (T.N23) SZ-CAV OA CONTROLLER,        1.64,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (T.S21) SZ-CAV OA CONTROLLER,        2.36,    0.327414
RETAILSALES EL1 WEST PERIM SPC (T.W24) SZ-CAV OA CONTROLLER,        3.13,    0.327414
Building Type,Measure,System Type,Run Type,Climate Zone
Rt3,M2,cDXGF,Measure,CZ10
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
EL1 CORE SPC (G.C5) SZ-CAV OA CONTROLLER,        8.56,        3.41
RETAILSALES EL1 NORTH PERIM SPC (G.N3) SZ-CAV OA CONTROLLER,        1.48,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,        2.24,    0.327414
RETAILSALES EL1 WEST PERIM SPC (G.W4) SZ-CAV OA CONTROLLER,        2.94,    0.327414
RETAILSALES EL1 CORE SPC (M.C15) SZ-CAV OA CONTROLLER,        8.77,        3.41
RETAILSALES EL1 EAST PERIM SPC (M.E12) SZ-CAV OA CONTROLLER,        2.57,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (M.N13) SZ-CAV OA CONTROLLER,        1.60,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (M.S11) SZ-CAV OA CONTROLLER,        2.37,    0.327414
RETAILSALES EL1 WEST PERIM SPC (M.W14) SZ-CAV OA CONTROLLER,        3.13,    0.327414
RETAILSALES EL1 CORE SPC (T.C25) SZ-CAV OA CONTROLLER,        9.52,        3.41
RETAILSALES EL1 EAST PERIM SPC (T.E22) SZ-CAV OA CONTROLLER,        2.52,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (T.N23) SZ-CAV OA CONTROLLER,        1.64,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (T.S21) SZ-CAV OA CONTROLLER,        2.36,    0.327414
RETAILSALES EL1 WEST PERIM SPC (T.W24) SZ-CAV OA CONTROLLER,        3.13,    0.327414
Building Type,Measure,System Type,Run Type,Climate Zone
Rt3,M2,cDXHP,Base,CZ10
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
EL1 CORE SPC (G.C5) SZ-CAV OA CONTROLLER,        8.56,        3.41
RETAILSALES EL1 NORTH PERIM SPC (G.N3) SZ-CAV OA CONTROLLER,        1.48,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,        2.24,    0.327414
RETAILSALES EL1 WEST PERIM SPC (G.W4) SZ-CAV OA CONTROLLER,        2.94,    0.327414
RETAILSALES EL1 CORE SPC (M.C15) SZ-CAV OA CONTROLLER,        8.77,        3.41
RETAILSALES EL1 EAST PERIM SPC (M.E12) SZ-CAV OA CONTROLLER,        2.57,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (M.N13) SZ-CAV OA CONTROLLER,        1.60,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (M.S11) SZ-CAV OA CONTROLLER,        2.37,    0.327414
RETAILSALES EL1 WEST PERIM SPC (M.W14) SZ-CAV OA CONTROLLER,        3.13,    0.327414
RETAILSALES EL1 CORE SPC (T.C25) SZ-CAV OA CONTROLLER,        9.52,        3.41
RETAILSALES EL1 EAST PERIM SPC (T.E22) SZ-CAV OA CONTROLLER,        2.52,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (T.N23) SZ-CAV OA CONTROLLER,        1.64,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (T.S21) SZ-CAV OA CONTROLLER,        2.36,    0.327414
RETAILSALES EL1 WEST PERIM SPC (T.W24) SZ-CAV OA CONTROLLER,        3.13,    0.327414
Building Type,Measure,System Type,Run Type,Climate Zone
Rt3,M2,cDXHP,Measure,CZ10
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
EL1 CORE SPC (G.C5) SZ-CAV OA CONTROLLER,        8.56,        3.41
RETAILSALES EL1 NORTH PERIM SPC (G.N3) SZ-CAV OA CONTROLLER,        1.48,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,        2.24,    0.327414
RETAILSALES EL1 WEST PERIM SPC (G.W4) SZ-CAV OA CONTROLLER,        2.94,    0.327414
RETAILSALES EL1 CORE SPC (M.C15) SZ-CAV OA CONTROLLER,        8.77,        3.41
RETAILSALES EL1 EAST PERIM SPC (M.E12) SZ-CAV OA CONTROLLER,        2.57,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (M.N13) SZ-CAV OA CONTROLLER,        1.60,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (M.S11) SZ-CAV OA CONTROLLER,        2.37,    0.327414
RETAILSALES EL1 WEST PERIM SPC (M.W14) SZ-CAV OA CONTROLLER,        3.13,    0.327414
RETAILSALES EL1 CORE SPC (T.C25) SZ-CAV OA CONTROLLER,        9.52,        3.41
RETAILSALES EL1 EAST PERIM SPC (T.E22) SZ-CAV OA CONTROLLER,        2.52,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (T.N23) SZ-CAV OA CONTROLLER,        1.64,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (T.S21) SZ-CAV OA CONTROLLER,        2.36,    0.327414
RETAILSALES EL1 WEST PERIM SPC (T.W24) SZ-CAV OA CONTROLLER,        3.13,    0.327414
Building Type,Measure,System Type,Run Type,Climate Zone
Rt3,M2,cPTAC,Base,CZ10
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
EL1 CORE SPC (G.C5) SZ-CAV OA CONTROLLER,        8.56,        3.41
RETAILSALES EL1 NORTH PERIM SPC (G.N3) SZ-CAV OA CONTROLLER,        1.48,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,        2.24,    0.327414
RETAILSALES EL1 WEST PERIM SPC (G.W4) SZ-CAV OA CONTROLLER,        2.94,    0.327414
RETAILSALES EL1 CORE SPC (M.C15) SZ-CAV OA CONTROLLER,        8.77,        3.41
RETAILSALES EL1 EAST PERIM SPC (M.E12) SZ-CAV OA CONTROLLER,        2.57,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (M.N13) SZ-CAV OA CONTROLLER,        1.60,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (M.S11) SZ-CAV OA CONTROLLER,        2.37,    0.327414
RETAILSALES EL1 WEST PERIM SPC (M.W14) SZ-CAV OA CONTROLLER,        3.13,    0.327414
RETAILSALES EL1 CORE SPC (T.C25) SZ-CAV OA CONTROLLER,        9.52,        3.41
RETAILSALES EL1 EAST PERIM SPC (T.E22) SZ-CAV OA CONTROLLER,        2.52,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (T.N23) SZ-CAV OA CONTROLLER,        1.64,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (T.S21) SZ-CAV OA CONTROLLER,        2.36,    0.327414
RETAILSALES EL1 WEST PERIM SPC (T.W24) SZ-CAV OA CONTROLLER,        3.13,    0.327414
Building Type,Measure,System Type,Run Type,Climate Zone
Rt3,M2,cPTAC,Measure,CZ10
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
EL1 CORE SPC (G.C5) SZ-CAV OA CONTROLLER,        8.56,        3.41
RETAILSALES EL1 NORTH PERIM SPC (G.N3) SZ-CAV OA CONTROLLER,        1.48,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,        2.24,    0.327414
RETAILSALES EL1 WEST PERIM SPC (G.W4) SZ-CAV OA CONTROLLER,        2.94,    0.327414
RETAILSALES EL1 CORE SPC (M.C15) SZ-CAV OA CONTROLLER,        8.77,        3.41
RETAILSALES EL1 EAST PERIM SPC (M.E12) SZ-CAV OA CONTROLLER,        2.57,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (M.N13) SZ-CAV OA CONTROLLER,        1.60,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (M.S11) SZ-CAV OA CONTROLLER,        2.37,    0.327414
RETAILSALES EL1 WEST PERIM SPC (M.W14) SZ-CAV OA CONTROLLER,        3.13,    0.327414
RETAILSALES EL1 CORE SPC (T.C25) SZ-CAV OA CONTROLLER,        9.52,        3.41
RETAILSALES EL1 EAST PERIM SPC (T.E22) SZ-CAV OA CONTROLLER,        2.52,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (T.N23) SZ-CAV OA CONTROLLER,        1.64,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (T.S21) SZ-CAV OA CONTROLLER,        2.36,    0.327414
RETAILSALES EL1 WEST PERIM SPC (T.W24) SZ-CAV OA CONTROLLER,        3.13,    0.327414
Building Type,Measure,System Type,Run Type,Climate Zone
Rt3,M2,cPVVG,Base,CZ10
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
EL1 CORE SPC (G.C5) SZ-VAV OA CONTROLLER,        8.56,        3.41
RETAILSALES EL1 EAST PERIM SPC (G.E2) SZ-VAV OA CONTROLLER,        2.42,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (G.N3) SZ-VAV OA CONTROLLER,        1.48,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (G.S1) SZ-VAV OA CONTROLLER,        2.24,    0.327414
RETAILSALES EL1 WEST PERIM SPC (G.W4) SZ-VAV OA CONTROLLER,        2.94,    0.327414
RETAILSALES EL1 CORE SPC (M.C15) SZ-VAV OA CONTROLLER,        8.77,        3.41
RETAILSALES EL1 EAST PERIM SPC (M.E12) SZ-VAV OA CONTROLLER,        2.57,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (M.N13) SZ-VAV OA CONTROLLER,        1.60,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (M.S11) SZ-VAV OA CONTROLLER,        2.37,    0.327414
RETAILSALES EL1 WEST PERIM SPC (M.W14) SZ-VAV OA CONTROLLER,        3.13,    0.327414
RETAILSALES EL1 CORE SPC (T.C25) SZ-VAV OA CONTROLLER,        9.52,        3.41
RETAILSALES EL1 EAST PERIM SPC (T.E22) SZ-VAV OA CONTROLLER,        2.52,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (T.N23) SZ-VAV OA CONTROLLER,        1.64,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (T.S21) SZ-VAV OA CONTROLLER,        2.36,    0.327414
RETAILSALES EL1 WEST PERIM SPC (T.W24) SZ-VAV OA CONTROLLER,        3.13,    0.327414
Building Type,Measure,System Type,Run Type,Climate Zone
Rt3,M2,cPVVG,Measure,CZ10
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
EL1 CORE SPC (G.C5) SZ-VAV OA CONTROLLER,        8.56,        3.41
RETAILSALES EL1 EAST PERIM SPC (G.E2) SZ-VAV OA CONTROLLER,        2.42,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (G.N3) SZ-VAV OA CONTROLLER,        1.48,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (G.S1) SZ-VAV OA CONTROLLER,        2.24,    0.327414
RETAILSALES EL1 WEST PERIM SPC (G.W4) SZ-VAV OA CONTROLLER,        2.94,    0.327414
RETAILSALES EL1 CORE SPC (M.C15) SZ-VAV OA CONTROLLER,        8.77,        3.41
RETAILSALES EL1 EAST PERIM SPC (M.E12) SZ-VAV OA CONTROLLER,        2.57,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (M.N13) SZ-VAV OA CONTROLLER,        1.60,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (M.S11) SZ-VAV OA CONTROLLER,        2.37,    0.327414
RETAILSALES EL1 WEST PERIM SPC (M.W14) SZ-VAV OA CONTROLLER,        3.13,    0.327414
RETAILSALES EL1 CORE SPC (T.C25) SZ-VAV OA CONTROLLER,        9.52,        3.41
RETAILSALES EL1 EAST PERIM SPC (T.E22) SZ-VAV OA CONTROLLER,        2.52,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (T.N23) SZ-VAV OA CONTROLLER,        1.64,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (T.S21) SZ-VAV OA CONTROLLER,        2.36,    0.327414
RETAILSALES EL1 WEST PERIM SPC (T.W24) SZ-VAV OA CONTROLLER,        3.13,    0.327414
Building Type,Measure,System Type,Run Type,Climate Zone
Rt3,M3,cDXGF,Base,CZ10
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
EL1 CORE SPC (G.C5) SZ-CAV OA CONTROLLER,        8.56,        3.41
RETAILSALES EL1 NORTH PERIM SPC (G.N3) SZ-CAV OA CONTROLLER,        1.48,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,        2.24,    0.327414
RETAILSALES EL1 WEST PERIM SPC (G.W4) SZ-CAV OA CONTROLLER,        2.94,    0.327414
RETAILSALES EL1 CORE SPC (M.C15) SZ-CAV OA CONTROLLER,        8.77,        3.41
RETAILSALES EL1 EAST PERIM SPC (M.E12) SZ-CAV OA CONTROLLER,        2.57,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (M.N13) SZ-CAV OA CONTROLLER,        1.60,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (M.S11) SZ-CAV OA CONTROLLER,        2.37,    0.327414
RETAILSALES EL1 WEST PERIM SPC (M.W14) SZ-CAV OA CONTROLLER,        3.13,    0.327414
RETAILSALES EL1 CORE SPC (T.C25) SZ-CAV OA CONTROLLER,        9.52,        3.41
RETAILSALES EL1 EAST PERIM SPC (T.E22) SZ-CAV OA CONTROLLER,        2.52,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (T.N23) SZ-CAV OA CONTROLLER,        1.64,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (T.S21) SZ-CAV OA CONTROLLER,        2.36,    0.327414
RETAILSALES EL1 WEST PERIM SPC (T.W24) SZ-CAV OA CONTROLLER,        3.13,    0.327414
Building Type,Measure,System Type,Run Type,Climate Zone
Rt3,M3,cDXGF,Measure,CZ10
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
EL1 CORE SPC (G.C5) SZ-CAV OA CONTROLLER,        8.56,        3.41
RETAILSALES EL1 NORTH PERIM SPC (G.N3) SZ-CAV OA CONTROLLER,        1.48,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,        2.24,    0.327414
RETAILSALES EL1 WEST PERIM SPC (G.W4) SZ-CAV OA CONTROLLER,        2.94,    0.327414
RETAILSALES EL1 CORE SPC (M.C15) SZ-CAV OA CONTROLLER,        8.77,        3.41
RETAILSALES EL1 EAST PERIM SPC (M.E12) SZ-CAV OA CONTROLLER,        2.57,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (M.N13) SZ-CAV OA CONTROLLER,        1.60,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (M.S11) SZ-CAV OA CONTROLLER,        2.37,    0.327414
RETAILSALES EL1 WEST PERIM SPC (M.W14) SZ-CAV OA CONTROLLER,        3.13,    0.327414
RETAILSALES EL1 CORE SPC (T.C25) SZ-CAV OA CONTROLLER,        9.52,        3.41
RETAILSALES EL1 EAST PERIM SPC (T.E22) SZ-CAV OA CONTROLLER,        2.52,    0.327414
RETAILSALES EL1 NORTH PERIM SPC (T.N23) SZ-CAV OA CONTROLLER,        1.64,    0.327414
RETAILSALES EL1 SOUTH PERIM SPC (T.S21) SZ-CAV OA CONTROLLER,        2.36,    0.327414
